id,model,model_type,category,subcategory,prompt_text,style_tags,use_case,popularity_score,why_it_works,model_specific_technique
seedance_20_0153,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"[@Image1 vibrant sushi assortment] A minimalist, modern kitchen with a chef expertly rolling sushi. Fluid, physics-accurate rice spreading and fish layering motions accompanied by subtle splash effects from dipping in water. Handheld camera movement captures natural momentum and tactile preparation close-up. Cut to a smooth crane shot rising to reveal a beautifully arranged sushi platter with subtle ripple effects on a water bowl nearby. Cinematic lighting emphasizes texture and freshness.","photorealistic, modern, cinematic, handheld, textured",food_video,9,Combines dynamic camera work with realistic food prep physics for immersive storytelling.,Physics triggers: splash and ripple; Camera: handheld and crane
seedance_20_0154,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"A rustic kitchen table scene with natural light showing ingredients for a fresh garden salad being chopped and tossed by hand. Cut to fluid motion of oil and vinegar drizzling over the salad, triggering slow cascade and ripple effects on the ingredients. Camera tilt-down follows the action from bowl to hand, syncing rhythmically to upbeat acoustic music. Final shot is a stylized overhead of vibrant salad colors with a shallow depth of field emphasizing freshness and texture.","stylized, rustic, natural-light, fluid-motion, shallow-depth",food_video,8,"Natural textures and fluid drizzling motion combine for a vibrant, approachable cooking video.",Physics triggers: cascade and ripple; Camera: tilt down
seedance_20_0155,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,Close-up cinematic shot of a barista steaming milk and pouring a perfect latte art heart into a ceramic cup. Physics-accurate steam vapor billows visibly with breath-like softness as the milk swirls naturally in the cup. Camera uses a slow dolly push from the espresso machine to the finished latte art. Cut to a crisp overhead shot focusing on the visual contrast of crema and white foam with beat-synchronized background jazz music.,"cinematic, close-up, fluid-motion, coffee-culture, warm-tones",food_video,10,Emotive sensory details and smooth motion highlight craftsmanship in coffee making.,Physics triggers: billows and swirl; Camera: dolly push and overhead
seedance_20_0156,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"A bright, clean kitchen showing the step-by-step preparation of homemade pasta. Close-ups of dough being kneaded with physics-accurate crumble and stretch effects. Camera racks focus between hands and dough texture, then cuts to a 360 orbit shot capturing the pasta machine rolling out thin sheets. Final shot shows fluid splash physics as fresh pasta strands drop into boiling water, captured with handheld natural momentum.","photorealistic, clean, step-by-step, fluid-motion, 360-orbit",food_video,9,Clear stepwise visuals combined with realistic dough physics engage viewers learning pasta making.,Physics triggers: crumble and splash; Camera: rack focus and 360 orbit
seedance_20_0157,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"[@Video1 slow-motion chocolate melting] A cozy kitchen setting with a chef tempering dark chocolate in a bowl. Smooth, physics-accurate swirling motion with subtle ripple effects across the glossy chocolate surface. Camera performs a slow tilt-up from the bowl to the chef’s focused face, synchronized with soft classical piano music. Cut to a stylized macro shot of melted chocolate dripping from a spoon showing detailed texture and fluid momentum. Dark moody lighting to evoke warmth and indulgence.","stylized, macro, dark-moody, fluid-motion, slow-motion",food_video,9,Slow-motion and detailed texture emphasize the luxurious quality of melted chocolate.,Physics triggers: ripple and swirl; Camera: tilt up and macro
seedance_20_0158,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,An overhead aerial shot in a rustic bakery showcasing hands shaping artisan sourdough loaves on a floured wooden table. Physics-accurate dough stretch and crumble motions enhanced by natural flour dust billowing gently. Cut to handheld close-ups of crusty bread being sliced with crisp shatter effect from the knife. Final shot with natural window light and warm color grading highlights texture and craftsmanship.,"rustic, natural-light, handheld, photorealistic, textured",food_video,8,Combines natural motions and tactile flour effects to convey artisanal bread baking authenticity.,Physics triggers: crumble and billows; Camera: aerial and handheld
seedance_20_0159,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"Dynamic kitchen scene where a chef flambés a pan of shrimp. Vivid physics-accurate flame triggers cascade and billows of smoke that interact naturally with kitchen surroundings. Camera uses handheld motion to capture the energy and natural momentum of the fire and ingredient toss. Cut to a slow-motion 360 orbit shot of plated shrimp with garnish, syncing with a rhythmic upbeat track to heighten excitement.","dynamic, cinematic, handheld, fluid-motion, slow-motion",food_video,10,Energetic flame effects combined with rhythmic camera work create an engaging cooking experience.,Physics triggers: cascade and billows; Camera: handheld and 360 orbit
seedance_20_0160,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"Stylized animation showing the assembly of a colorful vegan Buddha bowl. Smooth, physics-accurate pouring of dressing triggers gentle ripple effects on fresh greens. Cut to multiple shots: close-ups of vibrant chopped vegetables, swirling grains in a bowl, and a top-down final composition. Camera uses rhythm-matched cuts synced to upbeat electronic music. Stylized 3D rendering with bright, saturated colors and clean lines.","3D, stylized, colorful, rhythm-matched, smooth-motion",food_video,8,Stylized 3D visuals with synced music create an energetic and fresh vegan food presentation.,Audio-visual sync: rhythm-matched; Physics triggers: ripple
seedance_20_0161,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"A cinematic slow-motion shot of golden oil being poured into a hot pan where sliced garlic sizzles and crackles. Physics-accurate splash and ripple effects emphasize heat and texture. Camera dolly push from oil bottle to the pan, followed by a rack focus shifting to bubbling garlic. Cut to a stylized macro shot focusing on the shimmering oil surface with reflective highlights. Warm cinematic lighting and natural kitchen ambiance complete the scene.","cinematic, macro, slow-motion, warm-lighting, photorealistic",food_video,9,Combines sumptuous visual texture with natural heat physics for immersive cooking detail.,Physics triggers: splash and ripple; Camera: dolly push and rack focus
seedance_20_0162,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"A high-energy kitchen montage of a chef preparing classic Italian pizza. Shots include physics-accurate dough tossing with natural crumble and flutter effects on flour particles, a 360 orbit of sauce spreading smoothly with ripple physics, and close-ups of cheese melting under crispy crust. Camera alternates between handheld and crane shots with rhythmic audio-driven motion to match upbeat Italian music. Photorealistic with vibrant colors and lively atmosphere.","high-energy, photorealistic, rhythm-matched, 360-orbit, handheld",food_video,10,Energetic editing and realistic physics capture the pizza-making process dynamically and authentically.,"Physics triggers: crumble, flutter, ripple; Camera: handheld and crane; Audio-visual sync"
seedance_20_0163,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"A cozy breakfast scene featuring a slow-motion pour of fresh orange juice into a glass, with natural splash and ripple physics. Camera tilt-down from a sunlit window to a rustic wooden table set with a stack of pancakes dripping honey, triggering cascade and flutter effects with falling syrup drops. Cut to a close-up macro of syrup pooling with smooth, fluid motion. Soft morning light and warm color grading create a welcoming atmosphere.","cozy, slow-motion, macro, warm-light, naturalistic",food_video,8,Invokes comfort and freshness through natural fluid dynamics and soft cinematic lighting.,"Physics triggers: splash, ripple, cascade, flutter; Camera: tilt down and macro"
seedance_20_0164,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"An elegant, dimly lit cocktail bar scene focusing on a mixologist crafting a signature drink. Close-up on ice cubes dropping into a shaker with crisp shatter physics, followed by fluid swirl of liquid ingredients blended smoothly. Camera uses handheld natural momentum and slow dolly push to capture mixing and pouring into a crystal glass. Cut to 360 orbit of finished cocktail with glowing garnish and subtle breath-visible vapor above. Stylized cinematic with deep shadows and highlights.","cinematic, stylized, handheld, fluid-motion, low-light",food_video,9,Combines dramatic lighting with realistic physics to highlight the artistry of cocktail making.,"Physics triggers: shatter and swirl; Camera: handheld, dolly push, 360 orbit"
seedance_20_0165,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"A bright, outdoor farmer’s market setting showing a cook slicing fresh heirloom tomatoes with crisp shatter effect on the knife contact. Camera uses a crane shot rising from the knife to the colorful produce display. Cut to slow-motion fluid physics of olive oil drizzling over the salad while light breeze triggers flutter effects on basil leaves. Beat-synchronized edits match lively folk instrumentation for a fresh, rustic vibe.","bright, rustic, slow-motion, fluid-motion, outdoor",food_video,8,Natural outdoor lighting and fluid ingredient motions evoke freshness and authenticity.,Physics triggers: shatter and flutter; Camera: crane and slow-motion; Audio-visual sync
seedance_20_0166,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"Stylized anime-inspired kitchen scene where a character prepares ramen. Fluid motion of swirling broth in a bowl with visible steam billows and breathing vapor effects. Camera follows natural momentum of noodles being lifted with chopsticks, switching between close-up and aerial shots. Cut to a dynamic splash of hot broth onto ingredients with physics-accurate ripple and splash triggers. Bright colors and exaggerated expressions with smooth animation emphasize warmth and comfort.","anime, stylized, fluid-motion, aerial, bright-colors",food_video,9,Anime style and fluid motion make the ramen preparation lively and emotionally engaging.,"Physics triggers: billows, ripple, splash; Camera: aerial and close-up"
seedance_20_0167,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"A gourmet chef preparing a colorful stir-fry dish in a high-end kitchen. Fluid and physics-accurate motions of vegetables tumbling and glistening with sauce, triggering ripple and cascade effects. Camera uses fast handheld movements combined with slow-motion close-ups of sizzling ingredients with natural momentum. Cut to an overhead shot showing the dish plated with vibrant colors and steam vapor rising subtly. Professional cinematic style with crisp focus and rich color grading.","professional, cinematic, fast-paced, fluid-motion, overhead",food_video,10,Combines energy and precision with detailed fluid physics for appetizing visual storytelling.,Physics triggers: ripple and cascade; Camera: handheld and overhead
seedance_20_0168,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"Artisan chocolate truffle making in a boutique kitchen. Slow-motion shots of glossy ganache being poured and shaped, with fluid, physics-accurate swirl and ripple effects. Camera uses rack focus from ganache texture to chef’s hands, cutting to a close-up of hand dusting cocoa powder with gentle flutter particle effects. Stylized warm lighting and rich chocolate tones emphasize luxury and craftsmanship.","stylized, slow-motion, warm-lighting, fluid-motion, macro",food_video,9,Focus on tactile detail and slow-motion fluidity enhances the perception of luxury chocolate making.,"Physics triggers: swirl, ripple, flutter; Camera: rack focus and macro"
seedance_20_0169,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"A vibrant street food vendor preparing tacos at night under neon lights. Fluid physics-accurate motions of salsa and lime juice drizzling with ripple and splash effects. Camera handheld with natural momentum following hands assembling tacos, cut to a slow dolly push revealing colorful plated food. Beat-synchronized quick cuts match energetic Latin beats. Stylized cinematic with high contrast and saturated neon colors evoke urban nightlife atmosphere.","cinematic, stylized, handheld, fluid-motion, neon-lit",food_video,9,Energetic visuals and fluid ingredient motions create a lively urban street food experience.,Physics triggers: ripple and splash; Camera: handheld and dolly push; Audio-visual sync
seedance_20_0170,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"A serene tea ceremony in a minimalist Japanese setting. Close-ups of hot water pouring over tea leaves with gentle ripple physics on water surface, accompanied by subtle steam billows rising. Camera performs slow crane and dolly push shots capturing natural momentum in graceful hand movements. Cut to stylized macro of tea pouring into a ceramic cup with warm diffused light emphasizing translucence and calm. Soft ambient traditional music underscores the meditative mood.","minimalist, calm, photorealistic, fluid-motion, warm-light",food_video,8,Combines elegant camera work and physics to evoke tranquility and cultural authenticity.,Physics triggers: ripple and billows; Camera: crane and dolly push
seedance_20_0171,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"@Video1 [close-up of sizzling steak on a cast iron skillet] + A professional kitchen setting with a chef expertly flipping a medium-rare steak, showcasing the marbled meat browning and juices bubbling. Highlight the steam rising and slight ripple on the pan surface as the fat renders. Include billows of aromatic smoke gently swirling above the pan. + Physics triggers: billows, ripple + Camera: tight handheld dolly push slowly moving closer to the steak, followed by a 360 orbit around the skillet to reveal the cooking surface details + Cut to: a slow rack focus from steak to plated dish garnished with herbs + Audio notes: sizzling sounds perfectly synchronized with the visual cues of fat crackling and utensil taps + Motion quality: fluid, physics-accurate rendering of steam and juices + Style: photorealistic, cinematic, commercial quality","photorealistic, cinematic, commercial, fluid motion",food_video,9,Combines detailed cooking visuals with physics-driven steam and sizzling sounds for immersive sensory engagement.,"Physics triggers: billows, ripple"
seedance_20_0172,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"@Image1 [close-up of freshly chopped colorful vegetables: bell peppers, onions, tomatoes] + A bright outdoor picnic scene featuring a chef chopping vegetables on a rustic wooden board with natural sunlight filtering through leaves. Emphasize the sharp knife slicing with slight crumble of vegetable edges, and juice droplets visible on the cutting board. Include subtle flutter of leaves in the background breeze. + Physics triggers: crumble, flutter + Camera: aerial top-down shot slowly dolly push in for detail, then crane tilt down to a vibrant salad bowl being assembled + Cut to: close-up of dressing being poured with splash effect into the salad + Audio notes: crisp chopping sounds and gentle wind rustling leaves synchronized with the motion + Motion quality: smooth, natural momentum + Style: stylized yet photorealistic, fresh and vivid","stylized, photorealistic, fresh, natural lighting",food_video,8,Captures freshness and natural vibes through detailed vegetable textures and dynamic outdoor elements.,"Physics triggers: crumble, flutter"
seedance_20_0173,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"@Video1 [slow-motion pouring of rich chocolate ganache over a layered cake] + Indoor modern kitchen with warm ambient lighting, a pastry chef delicately drizzling warm chocolate glaze that cascades and ripples over cake tiers, creating subtle splash effects as it hits. Highlight the fluid smoothness of the ganache flowing naturally with gravity, emphasizing physics-accurate motion. Include gentle breath-visible steam from the warm chocolate. + Physics triggers: splash, ripple, breath visible + Camera: slow dolly push combined with rack focus moving from the chef’s hands to the cascading chocolate + Cut to: a 360 orbit around the finished cake showing glossy surface reflections + Audio notes: rhythmic dripping and soft background music synced to the ganache flow + Style: cinematic, photorealistic, luxurious","cinematic, photorealistic, luxurious, smooth motion",food_video,10,Elevates a decadent food moment with fluid physics and elegant camera work for irresistible visual appeal.,"Physics triggers: splash, ripple, breath visible"
seedance_20_0174,Seedance 2.0,video,Food & Beverage,Cooking & Food Content,"@Image1 [close-up of freshly brewed latte with intricate latte art] + Inside a cozy artisan coffee shop, barista pours steamed milk into espresso, creating a delicate leaf latte art pattern. Emphasize the swirling milk texture and subtle steam billowing upwards with visible breath in cold ambient. Use rhythm-matched audio-driven motion syncing the milk pour with soft jazz music beats. + Physics triggers: billows, swirl, breath visible + Camera: handheld tilt down from barista’s face to cup, then slow aerial orbit around the cup to highlight latte art + Cut to: a slow-motion pour of caramel drizzle finishing the cup + Audio notes: milk frothing sounds blended with beat-synchronized jazz + Style: stylized, cozy, fluid","stylized, cozy, fluid, artisanal, rhythm-synced",food_video,9,Captures the artisan craft of coffee with fluid physics and audio-visual rhythm for intimate storytelling.,"Audio-visual sync: beat-synchronized, physics triggers: swirl, billows"
seedance_20_0175,Seedance 2.0,video,Sports & Action,Action Sports Content,"[@Video1: dynamic skateboarding sequence in urban skatepark] Capture a skilled skateboarder performing a series of technical tricks on a concrete skatepark during golden hour lighting. Emphasize fluid, physics-accurate board flips and smooth rail slides with natural momentum. Use a handheld camera that dolly pushes alongside the skater, rhythm-matched to an upbeat hip-hop soundtrack. Cut to a slow-motion close-up of the skater landing a kickflip with dust particles billowing on impact. End with an aerial 360 orbit revealing the entire skatepark. Ensure photorealistic rendering with crisp details to highlight the athlete's skill and urban setting vibrancy.","photorealistic, dynamic, urban, fluid motion, cinematic",sports_content,9,Combines dynamic motion with immersive camera work and audio sync for engaging skateboarding visuals.,audio-driven motion with handheld dolly push camera
seedance_20_0176,Seedance 2.0,video,Sports & Action,Action Sports Content,"[@Image1: powerful snowboarder descending a steep mountain slope] Showcase a professional snowboarder carving sharply on fresh powder snow in a high-altitude alpine environment. Highlight billows of snow triggered by each turn using physics simulation for realistic cascade and splash effects. Employ a crane camera tilting down to follow the athlete from above, shifting into a rack focus from distant snowy mountain peaks to the rider’s concentrated expression. Cut to a slow-motion flutter of snowflakes in the air as the snowboarder executes a backflip. Style it photorealistically with crisp cold atmosphere lighting and emphasize natural momentum and fluid motion throughout.","photorealistic, cold atmosphere, fluid motion, cinematic, aerial",sports_content,8,Realistic snow physics combined with dynamic aerial camera and fluid athlete motion creates immersive snowboard visuals.,physics-triggered snow billows with crane tilt and rack focus
seedance_20_0177,Seedance 2.0,video,Sports & Action,Action Sports Content,"Depict a BMX rider performing tricks in an indoor skatepark under neon lighting. Synchronize bike movements such as tailwhips, bunny hops, and wall rides with an electronic beat soundtrack using audio-visual sync. Use a handheld camera with subtle dolly push effects to follow close behind the rider, then cut to a 360 orbit around the rider mid-air, capturing natural momentum and fluid aerial flips. Incorporate physics-accurate dust ripples triggered when the tires hit ramps and ground. Style this with a stylized neon cyberpunk aesthetic emphasizing sharp contrasts and energetic vibe.","stylized, neon, cyberpunk, fluid motion, dynamic",sports_content,9,Combines rhythmic motion with neon lighting and physics-triggered dust effects for high-energy BMX action.,audio-visual sync with physics ripple triggers and handheld dolly push
seedance_20_0178,Seedance 2.0,video,Sports & Action,Action Sports Content,[@Video1: surfer riding a giant wave] Capture a professional surfer battling a massive breaking wave during sunrise. Emphasize cascade and splash physics as the wave crashes around the surfer. Use a crane camera tilting up from the water surface to an aerial shot following the surfboard’s lines. Include slow-motion close-ups of water spray and breath visible from the athlete’s exertion. Employ photorealistic style with vibrant ocean colors and natural lighting to highlight the raw power of the sea and athletic skill. Cut to a wide-angle shot showing the vastness of the ocean and the surfer’s silhouette.,"photorealistic, natural lighting, oceanic, dramatic, fluid motion",sports_content,10,Captures the epic scale and raw energy of surfing with immersive camera angles and realistic water physics.,physics-triggered cascade and splash with crane tilt and aerial camera
seedance_20_0179,Seedance 2.0,video,Sports & Action,Action Sports Content,"Showcase a parkour athlete navigating an urban environment with precision and speed. Use a handheld camera that dollies push and then quickly racks focus between foreground rooftop edges and the athlete’s agile movements. Incorporate physics-accurate crumbling and shattering effects as the athlete lands on brittle surfaces and breaks through obstacles. Synchronize motion to a rhythmic soundtrack to emphasize fluid, natural momentum in jumps, vaults, and wall runs. Style the scene with cinematic lighting during twilight, emphasizing urban grit and athletic prowess.","cinematic, urban, fluid motion, dynamic, realistic physics",sports_content,9,Dynamic parkour sequences paired with physics-driven environmental interactions create visceral and engaging visuals.,physics-triggered crumble and shatter with handheld dolly push and rack focus
seedance_20_0180,Seedance 2.0,video,Sports & Action,Action Sports Content,"[@Image1: extreme mountain biker descending a rocky trail] Focus on a mountain biker aggressively navigating a rugged trail filled with rocks and dirt. Implement physics triggers for dust billows and small splashes of mud kicked up by tires. Use a 360 orbit aerial camera to capture tense moments when the biker jumps over crevices and rolls off drops with smooth, physics-accurate motion. Cut to slow-motion shots emphasizing breath visible in cold air and precise hand movements controlling the bike. Employ a photorealistic style with earthy tones and natural late afternoon lighting.","photorealistic, natural lighting, earthy, fluid motion, aerial",sports_content,8,Combines detailed environmental physics with dynamic motion and immersive aerial views for mountain biking intensity.,physics-triggered dust billows and splash with 360 orbit aerial camera
seedance_20_0181,Seedance 2.0,video,Sports & Action,Action Sports Content,"Create a dramatic cinematic sequence featuring a martial artist performing a complex kata in a traditional dojo at sunset. Use smooth dolly push and tilt down camera movement emphasizing the fluidity and precision of the strikes and stances. Simulate subtle breath visible physics from exertion and fluttering of loose clothing triggered by motion. Cut to a slow-motion shot of a spinning kick with natural momentum and rhythm-matched audio cues from traditional drums. Style the scene with warm, cinematic lighting and stylized brushstroke textures evoking a classic martial arts film aesthetic.","cinematic, stylized, warm lighting, fluid motion, traditional",sports_content,8,Elegant combination of rhythmic motion and stylized atmospheric effects evokes a traditional martial arts ambiance.,rhythm-matched audio-driven motion with breath visible and flutter physics
seedance_20_0182,Seedance 2.0,video,Sports & Action,Action Sports Content,"Depict a freestyle skier launching off a snow ramp with high-speed aerial flips and spins in a backcountry snowy landscape. Use physics-accurate swirl and cascade triggers for snow spray surrounding the athlete. Employ a crane camera tilting up from the snowy ground to track the skier mid-air, then cut to a wide-angle aerial shot capturing the expansive mountain backdrop. Synchronize the athlete’s rotations and spins to an epic orchestral soundtrack with audio-visual sync. Style the scene photorealistically emphasizing sharp shadows and cold atmospheric haze.","photorealistic, cold atmosphere, epic, fluid motion, cinematic",sports_content,9,Epic mountain visuals blended with physics-driven snow effects and synchronized audio elevate freestyle skiing intensity.,physics-triggered snow swirl plus audio-visual sync with crane tilt camera
seedance_20_0183,Seedance 2.0,video,Sports & Action,Action Sports Content,[@Video1: parkour runner vaulting over obstacles in an abandoned factory] Focus on a parkour athlete performing dynamic vaults and wall runs inside an industrial environment with cracked concrete and rusty metal. Use physics simulation to capture crumble and shatter effects triggered by the runner’s impacts. Employ a handheld camera with rapid dolly pushes and rack focus toggling between debris and athlete facial expressions. Cut to slow-motion moments showing dust billows and breath visible in the cold air. Style the scene with gritty cinematic tones and high-detail textures emphasizing urban decay and athletic agility.,"cinematic, gritty, urban decay, fluid motion, realistic physics",sports_content,9,High-detail industrial setting combined with physics-triggered debris and dynamic camera creates visceral parkour visuals.,physics-triggered crumble and dust billows with handheld dolly push and rack focus
seedance_20_0184,Seedance 2.0,video,Sports & Action,Action Sports Content,"Show an intense rock climber ascending a sheer cliff face during golden hour. Highlight natural momentum and fluid motion as the climber reaches for holds and braces feet. Use physics-triggered ripple and flutter effects for small debris and dust disturbed by hand and foot movements. Employ a crane camera slowly tilting up to reveal the scale of the cliff, then cut to close-ups of the climber’s strained expressions with rack focus. Style photorealistically with vivid warm lighting and textured rock surfaces. End with a 360 orbit aerial shot circling the climber mid-ascent to emphasize verticality and danger.","photorealistic, warm lighting, textured, fluid motion, cinematic",sports_content,9,Combines intimate climber details with expansive aerial views and physics-based debris for compelling vertical action.,physics-triggered ripple and flutter with crane tilt and 360 orbit aerial camera
seedance_20_0185,Seedance 2.0,video,Sports & Action,Action Sports Content,"[@Image1: motocross rider airborne over dirt ramp] Capture a motocross athlete launching high above a dirt track with dynamic dust billows and splash triggered by landing. Use a handheld camera with rapid dolly push movement that rhythmically matches a high-tempo rock soundtrack. Cut to close-up slow-motion shots of tire spins spraying dirt and the rider’s focused expression, with natural momentum reflected in body positioning. Style the scene photorealistically with warm daylight tones and emphasizing rugged off-road terrain textures for maximum immersive intensity.","photorealistic, dynamic, off-road, fluid motion, cinematic",sports_content,9,High-energy motocross visuals with rhythm-matched camera and physics-driven dirt effects create excitement and realism.,physics-triggered dust billows with rhythm-matched dolly push handheld camera
seedance_20_0186,Seedance 2.0,video,Sports & Action,Action Sports Content,Illustrate a breakdancer performing power moves and freezes in an urban plaza with animated crowd silhouettes. Use physics-enabled flutter effects to simulate loose clothing and hair movement in sync with a dynamic hip-hop beat soundtrack. Employ a 360 orbit camera circling the dancer with smooth motion and periodic dolly pushes. Cut to slow-motion shots emphasizing momentum and balance during windmills and headspins. Style as stylized 3D animation with vibrant colors and dramatic lighting that evokes street culture energy and artistic expression.,"stylized, 3D animation, urban, fluid motion, dynamic",sports_content,8,Stylized 3D visuals combined with physics-based motion and rhythm synchronization highlight breakdance artistry.,audio-driven motion with physics flutter and 360 orbit camera
seedance_20_0187,Seedance 2.0,video,Sports & Action,Action Sports Content,"Depict a professional boxer training intensely in a gym, shadowboxing with visible breath and sweat droplets triggered by physics simulation. Use a handheld camera with subtle rack focus between the boxer’s eyes and punching gloves, emphasizing fluid, natural momentum in strikes. Cut to close-ups of gloves hitting a heavy bag causing ripples and splash effects of chalk dust. Synchronize motion to rhythmic beats that intensify alongside the boxer’s tempo. Style photorealistically with moody, cinematic lighting highlighting muscle definition and gym atmosphere.","photorealistic, moody, cinematic, fluid motion, intense",sports_content,9,Intimate gym setting enhanced by realistic physics and audio-driven rhythm emphasizes training intensity and athlete focus.,physics-triggered breath visible and dust ripple with audio-driven motion and rack focus
seedance_20_0188,Seedance 2.0,video,Sports & Action,Action Sports Content,"[@Video1: parkour athlete leaping between rooftops at night] Capture a night-time urban chase scene with a parkour runner vaulting fences and leaping gaps between buildings. Use physics-triggered crumble and billows of dust as the athlete lands hard. Employ a handheld camera with rapid dolly pushes combined with rack focus shifts between city lights and the runner. Cut to slow-motion moments showing breath visible and clothing flutter triggered by fast movement. Style the sequence with cinematic noir lighting, emphasizing contrasts and shadows to heighten drama and suspense.","cinematic, noir, urban night, fluid motion, dramatic",sports_content,9,Noir lighting with dynamic motion and physics-based environment interaction creates atmospheric high-stakes parkour action.,physics-triggered crumble and flutter with handheld dolly push and rack focus
seedance_20_0189,Seedance 2.0,video,Sports & Action,Action Sports Content,"Showcase a professional football (soccer) player weaving through defenders and scoring a goal in a packed stadium. Use physics triggers for grass ripple and splash effects from foot impacts on wet turf. Employ an aerial crane camera tilting down to follow the player’s rapid movement, then cut to slow-motion close-ups of ball control and goal celebration with breath visible. Synchronize movements to the stadium crowd’s rhythmic chants for immersive audio-visual sync. Style photorealistically with high-detail textures and vibrant stadium lighting emphasizing excitement and athleticism.","photorealistic, vibrant, dynamic, fluid motion, cinematic",sports_content,10,Combines stadium atmosphere with physics-based turf interaction and synchronized audio for energetic football highlights.,physics-triggered grass ripple and audio-visual sync with crane aerial camera
seedance_20_0190,Seedance 2.0,video,Sports & Action,Action Sports Content,"Visualize a competitive swimmer powering through lanes in an Olympic pool with smooth, fluid strokes. Simulate physics-triggered splash and ripple effects as hands enter water and legs kick. Use a submerged dolly push camera tracking alongside the swimmer, then cut to a slow-motion rack focus on the swimmer’s intense facial expression breaking the water surface. Synchronize motion to a steady, rhythmic instrumental soundtrack. Style photorealistically with sharp water reflections and crisp underwater lighting that highlights athletic precision and strength.","photorealistic, underwater, fluid motion, dynamic, clean",sports_content,8,Underwater perspective with realistic splash physics and rhythm synchronization captures swimmer’s power and technique vividly.,physics-triggered splash and ripple with submerged dolly push and rack focus
seedance_20_0191,Seedance 2.0,video,Sports & Action,Action Sports Content,"[@Image1: athlete performing a high jump in a stadium] Present a high jumper in mid-air clearing the bar during a competition. Highlight fluid, natural momentum through the arching body and flickering flutter of loose clothing and hair. Use a slow-motion crane camera tilting from the bar level up to the athlete’s elevated arms. Cut to close-ups of feet landing and turf ripple triggered by impact. Synchronize motion with a tense orchestral soundtrack emphasizing the moment’s gravity. Style photorealistically with sharp stadium lighting and vibrant athletic colors for dramatic effect.","photorealistic, dramatic, fluid motion, cinematic, sports",sports_content,8,Combines momentous camera angles with physics-triggered environmental interactions for dramatic high jump visuals.,physics-triggered turf ripple and flutter with slow-motion crane tilt
seedance_20_0192,Seedance 2.0,video,Sports & Action,Action Sports Content,Illustrate an extreme kiteboarder gliding and performing aerial tricks over turbulent ocean waves under a stormy sky. Use physics triggers for splash and swirl of ocean water as the rider cuts through waves. Employ a dynamic handheld camera that dollies push and racks focus between water droplets and the rider’s acrobatic moves. Cut to a slow-motion sequence showing kite lines pulling taut and the athlete’s breath visible in cold air. Style photorealistically with moody lighting and emphasis on natural momentum and high-energy action.,"photorealistic, moody, oceanic, fluid motion, dynamic",sports_content,9,Dramatic environmental conditions paired with physics-driven water effects and immersive camera work bring kiteboarding to life.,physics-triggered splash and swirl with handheld dolly push and rack focus
seedance_20_0193,Seedance 2.0,video,Sports & Action,Action Sports Content,"Show a professional ice hockey player speeding on the rink, executing a power shot. Simulate physics-based ice shatter and spray triggered by sharp turns and shot impact. Use a handheld camera with rapid dolly push following the player, then cut to close-ups of puck hitting net with slow-motion and ripple effect on ice. Synchronize motion to an intense electronic soundtrack complementing the aggressive action. Render photorealistically with cold rink lighting and emphasizing athlete speed, strength, and sharp movements.","photorealistic, cold lighting, dynamic, fluid motion, cinematic",sports_content,9,Physics-driven ice effects combined with fast-paced camera and audio sync effectively convey hockey’s intensity.,physics-triggered ice shatter and ripple with audio-driven motion and handheld dolly push
seedance_20_0194,Seedance 2.0,video,Sports & Action,Action Sports Content,"Depict a motocross rider navigating a muddy off-road track during rain, with mud splashes and water billows triggered realistically by tire movement. Use a crane camera tilting dynamically to follow jumps and landings, then cut to slow-motion close-ups showing water droplets and exhaust vapor breath visible in cold air. Synchronize rider’s aggressive motion with a heavy metal soundtrack using audio-visual sync. Style photorealistically with wet, reflective surfaces and rugged terrain textures emphasizing raw power and adrenaline.","photorealistic, wet surfaces, dynamic, fluid motion, cinematic",sports_content,9,Realistic mud and water physics combined with dramatic camera movements and audio sync heighten motocross action impact.,physics-triggered mud splash and billows with audio-visual sync and crane tilt
