id,model,model_type,category,subcategory,prompt_text,style_tags,use_case,popularity_score,why_it_works,model_specific_technique
seedream_20_0166,Seedream 2.0,image,Portrait & Lifestyle,Lifestyle Photography,"Capture a serene moment of a senior woman knitting in a sunlit room with polished wooden floors and velvet upholstery. She wears a soft satin blouse and uses raw concrete walls as a subtle backdrop. Use warm golden three-point lighting to bring out skin textures and fabric softness, shot on Hasselblad H6D with 50mm f/1.2 lens for medium format quality. Use rule of thirds composition to create breathing space around the subject, fostering a nostalgic, cozy mood. The image should be hyperrealistic with editorial styling for lifestyle publications focused on aging gracefully.","warm golden tones, three-point lighting, rule of thirds, cozy, hyperrealistic",lifestyle_photo,9,"Soft warm lighting and thoughtful composition create an intimate, emotionally resonant portrait.",warm golden three-point lighting
seedream_20_0167,Seedream 2.0,image,Portrait & Lifestyle,Lifestyle Photography,"Depict a young man skateboarding on a polished concrete urban plaza during late afternoon. He wears a raw concrete-textured hoodie with satin sneakers. Use backlit rim lighting with cool blue tones to highlight motion and outline the subject dramatically. Capture with Phase One IQ4 and 85mm f/1.4 lens for ultra-sharp detail and vibrant color contrast. The composition employs Dutch angle to intensify movement and energy, perfect for edgy, youthful lifestyle brands. The final image should be hyperrealistic with strong material and light detail emphasizing urban culture.","backlit rim light, cool blue tones, Dutch angle, urban, hyperrealistic",lifestyle_photo,9,Dramatic lighting and dynamic angle effectively convey energy and style in an urban lifestyle portrait.,backlit rim lighting with Dutch angle composition
seedream_20_0168,Seedream 2.0,image,Portrait & Lifestyle,Lifestyle Photography,"Portrait of a female writer working in a cozy home office with frosted glass desk accessories and velvet cushions. She wears a brushed aluminum pendant necklace and a soft knit sweater. Use soft front lighting combined with desaturated editorial grading to focus on expression and material texture. Capture with Hasselblad H6D, 50mm f/1.2 lens for medium format sharpness and smooth tonal transitions. The composition uses centered symmetry to reinforce calm focus and creativity. The image should feel intimate and professional, ideal for editorial lifestyle features on creativity.","soft front lighting, desaturated editorial, centered symmetry, intimate, medium format",lifestyle_photo,8,The subtle color grading and centered composition emphasize mood and texture for a refined lifestyle portrait.,soft front lighting with desaturated editorial color grading
seedream_20_0169,Seedream 2.0,image,Portrait & Lifestyle,Lifestyle Photography,"Capture a group of friends enjoying a casual brunch on a polished marble outdoor terrace surrounded by velvet cushions and frosted glass decor. Subjects wear casual satin and linen fabrics. Use natural three-point lighting with warm golden tones to enhance convivial atmosphere and natural skin tones. Shoot with Canon EOS R5, 85mm f/1.4 lens to isolate interactions with shallow depth of field. Apply rule of thirds to compose the group dynamically within the frame. The image must feel vibrant, joyful, and highly detailed for commercial lifestyle advertising.","natural three-point lighting, warm golden tones, rule of thirds, vibrant, commercial",lifestyle_photo,10,Natural lighting paired with dynamic composition captures the energy and material richness of social lifestyle scenes.,natural three-point lighting with warm golden tones
seedream_20_0170,Seedream 2.0,image,Portrait & Lifestyle,Lifestyle Photography,"Photograph a young woman in a sleek urban apartment wearing a glossy lacquered evening dress with brushed aluminum jewelry. The minimalist interior features raw concrete walls and satin drapery. Use Rembrandt lighting with cool blue tones to sculpt facial features and reflect glossy materials. Shot on Phase One IQ4, 50mm f/1.2 lens for medium format ultra-sharp detail and stunning material contrast. Compose with centered symmetry to focus on poised elegance and modern luxury. The final image should be polished, hyperrealistic, and appropriate for high-end fashion editorials.","Rembrandt lighting, cool blue tones, centered symmetry, modern luxury, hyperrealistic",lifestyle_photo,9,"The precise lighting and material contrast elevate the subject to a sophisticated, editorial level portrait.",Rembrandt lighting with cool blue tonal grading
seedream_20_0171,Seedream 2.0,image,Portrait & Lifestyle,Lifestyle Photography,"A candid portrait of a young woman with natural curly hair wearing a soft velvet green sweater, sitting comfortably in a sunlit urban café. The scene is styled with warm golden tones, capturing the relaxed and joyful mood of a morning coffee ritual. Use 45-degree side-lighting to emphasize skin texture and the velvet material's subtle sheen. Shot on a Canon EOS R5 with an 85mm f/1.4 lens, applying shallow depth of field for beautiful bokeh behind her. Composition follows the rule of thirds, with the woman slightly off-center against a backdrop of brushed aluminum fixtures and frosted glass windows. Vogue editorial quality, ultra-sharp 8K resolution, commercial lifestyle photography.","warm golden tones, candid, urban, soft velvet, Vogue editorial quality",lifestyle_photo,9,"The combination of natural lighting and rich velvet textures creates a warm, inviting, and photorealistic lifestyle portrait.",45-degree side-lighting to enhance texture and depth
seedream_20_0172,Seedream 2.0,image,Portrait & Lifestyle,Lifestyle Photography,"A dynamic lifestyle portrait of a middle-aged man jogging in a metropolitan park early morning, dressed in a matte ceramic grey windbreaker and black running shorts. The environment features raw concrete urban elements and green foliage blurred in the background. Utilize three-point lighting combined with natural daylight to create a balanced exposure emphasizing his determined expression and the matte texture of his jacket. Captured with a Hasselblad H6D, 50mm f/1.2 lens, delivering hyperrealistic sharpness and vibrant commercial color grading. The composition uses centered symmetry to focus on his movement and resolve, designed for National Geographic photography standards.","matte ceramic, dynamic, urban park, three-point lighting, National Geographic photography",lifestyle_photo,8,Capturing motion with balanced lighting and matte textures provides a compelling and professional sports lifestyle image.,Three-point lighting combined with natural daylight for balanced exposure
seedream_20_0173,Seedream 2.0,image,Portrait & Lifestyle,Lifestyle Photography,"A sophisticated portrait of an elderly woman knitting on a cozy sofa draped in polished marble and raw concrete textures, illuminated by gentle backlighting with rim light to highlight her silver hair and the fine details of her satin blouse. The mood is calm and introspective, enhanced by cool blue tones and soft velvet cushions. Shot on a Phase One IQ4 medium format camera with an 85mm f/1.4 lens, focusing on ultra-sharp detail and shallow depth of field to isolate the subject. Composition uses golden ratio framing to instill harmony and balance, styled to meet Architectural Digest standards for intimate lifestyle photography.","cool blue tones, backlit rim light, intimate, satin and velvet, Architectural Digest style",lifestyle_photo,9,"The elegant lighting and textural contrasts create a refined, heartfelt portrait with emotional depth and photorealistic clarity.",Backlit rim lighting to define hair and fabric details
seedream_20_0174,Seedream 2.0,image,Portrait & Lifestyle,Lifestyle Photography,"A vibrant, energetic portrait of a teenage boy skateboarding on a sunny suburban street, wearing a glossy lacquer red jacket and denim jeans. The environment features colorful graffiti walls and sunlit raw concrete ramps. Use front-lit natural sunlight supplemented with subtle fill lighting to maintain bright, vibrant colors and highlight glossy jacket reflections. Captured on a Canon EOS R5 with 50mm f/1.2 lens at 8K resolution for ultra-sharp detail. Composition uses Dutch angle to amplify energy and motion, styled with vibrant commercial color grading for a youthful and dynamic lifestyle campaign.","vibrant commercial, glossy lacquer, energetic, Dutch angle, outdoor lifestyle",lifestyle_photo,10,"The bold colors, dynamic composition, and reflective materials convey youthful energy and commercial appeal perfectly.",Dutch angle composition to heighten energy and movement
seedream_20_0175,Seedream 2.0,image,Food & Beverage,Food Photography,"A close-up shot of a gourmet burger with a glossy brioche bun, melted cheddar cheese, crispy bacon, and fresh lettuce, placed on a rustic wooden table. The scene is front-lit with warm golden tones to emphasize the juicy textures and vibrant colors. Shot on a Canon EOS R5 with an 85mm f/1.4 lens, capturing ultra-sharp details with shallow depth of field. Styled with natural, casual plating for a commercial fast-casual restaurant advertisement. Vogue editorial quality with a centered symmetry composition enhances the burger's mouthwatering appeal.","warm golden tones, ultra-sharp, commercial, centered symmetry, natural plating",food_photo,9,"The warm front lighting and macro lens highlight texture and freshness, making the burger irresistibly appealing.",front-lit with warm golden tones
seedream_20_0176,Seedream 2.0,image,Food & Beverage,Food Photography,"An elegant flat lay of a Mediterranean mezze platter featuring glossy lacquered bowls of hummus, tzatziki, olives, and fresh pita bread on a matte ceramic tabletop. The natural light is diffused from a 45-degree side angle to create soft shadows and highlight the varied textures. Captured with a Hasselblad H6D and 50mm f/1.2 lens in 8K resolution, emphasizing vibrant, fresh colors and intricate details. The composition follows the golden ratio for a balanced and inviting presentation, styled in an Architectural Digest style with a focus on artisanal quality.","vibrant commercial, matte ceramic, golden ratio, soft shadows, artisanal",food_photo,8,The diffused side lighting combined with the golden ratio composition creates an inviting and balanced spread.,45-degree side-lit natural light
seedream_20_0177,Seedream 2.0,image,Food & Beverage,Food Photography,"A minimalist presentation of a single slice of rich chocolate cake on a polished marble plate, dusted with cocoa powder, with a drizzle of glossy chocolate sauce. The scene is backlit with rim lighting to emphasize the cake’s moist texture and the glossy shine of the sauce. Shot on a Phase One IQ4 using an 85mm f/1.4 lens for medium format quality and extremely detailed textures. Color grading uses cool blue tones to create a sophisticated, moody mood suitable for an upscale patisserie campaign. Rule of thirds composition adds dynamic visual interest.","backlit rim light, polished marble, moody, cool blue tones, medium format quality",food_photo,9,Rim lighting paired with cool tones accentuates the cake’s texture and glossy details for a luxurious look.,backlit with rim light
seedream_20_0178,Seedream 2.0,image,Food & Beverage,Food Photography,"A high-angle overhead flat lay of colorful fresh sushi rolls arranged on a frosted glass platter with raw concrete background. The natural, diffused three-point lighting setup ensures even illumination and highlights the glossy textures of the fish and rice grains. Captured in 8K ultra-sharp resolution using a Hasselblad H6D with 50mm f/1.2 lens. The vibrant commercial color grading enhances the fresh and appetizing colors, styled to fit both editorial and menu photography contexts. The composition follows centered symmetry for balanced visual harmony.","overhead flat lay, three-point lighting, vibrant commercial, frosted glass, ultra-sharp",food_photo,8,Even three-point lighting combined with vibrant color grading makes the sushi visually fresh and appetizing.,three-point lighting with diffused natural light
seedream_20_0179,Seedream 2.0,image,Food & Beverage,Food Photography,"A rustic wooden table setting featuring a steaming bowl of creamy pumpkin soup served in a matte ceramic bowl with a garnish of toasted seeds and fresh herbs. The scene uses Rembrandt lighting from a 45-degree angle to cast natural shadows and add depth. Captured with Canon EOS R5, 85mm f/1.4 lens at medium format quality with desaturated editorial color grading for an atmospheric, cozy mood. The composition follows the rule of thirds to create a warm and inviting food editorial aesthetic.","Rembrandt lighting, matte ceramic, desaturated editorial, warm cozy, rule of thirds",food_photo,9,"The Rembrandt lighting adds dramatic depth while maintaining natural warmth, perfect for comfort food imagery.",Rembrandt lighting with desaturated editorial tones
seedream_20_0180,Seedream 2.0,image,Food & Beverage,Food Photography,"A vibrant, high-contrast close-up of a fresh summer salad with glossy lacquered cherry tomatoes, satiny avocado slices, and velvet microgreens arranged on a polished marble tabletop. The lighting is front-lit with warm golden tones to enhance the juicy glossiness and vibrant greens. Captured on Phase One IQ4 with an 85mm f/1.4 lens in ultra-sharp 8K quality. Styled for a health-conscious commercial campaign, the composition uses centered symmetry with negative space to highlight fresh ingredients and clean presentation.","warm golden tones, glossy lacquer, polished marble, ultra-sharp, commercial",food_photo,9,Warm front lighting combined with glossy surfaces makes the fresh salad pop with life and appetizing appeal.,front-lit with warm golden tones
seedream_20_0181,Seedream 2.0,image,Food & Beverage,Food Photography,"A moody, artistic shot of a single espresso shot in a brushed aluminum cup, sitting on a raw concrete countertop with subtle steam rising. The lighting is low-key with focused 45-degree side lighting to create strong shadows and a tactile metallic texture. Taken with a Hasselblad H6D, 50mm f/1.2 lens at medium format quality. The color grading is desaturated with cool blue tones, evoking an atmospheric and introspective coffee campaign. The composition uses centered symmetry to emphasize simplicity and elegance.","brushed aluminum, desaturated, cool blue tones, low-key lighting, medium format",food_photo,8,"Side lighting on brushed aluminum highlights the cup’s texture, creating a sophisticated and tactile coffee image.",45-degree side lighting with low-key mood
seedream_20_0182,Seedream 2.0,image,Food & Beverage,Food Photography,"An overhead flat lay of an artisanal cheese board featuring polished marble slabs with raw concrete background. The assortment includes velvet soft brie, firm aged cheddar, and a cluster of grapes with matte ceramic cheese knives. The scene is illuminated with front-lit warm golden tones that enhance texture and color vibrancy. Captured with Canon EOS R5, 50mm f/1.2 lens in 8K ultra-sharp resolution. Styled for a luxury food editorial, the golden ratio composition adds visual flow and elegance, suitable for high-end magazine features.","golden ratio, warm golden tones, polished marble, ultra-sharp, luxury editorial",food_photo,9,Warm front lighting combined with polished marble surfaces enhances richness and sophistication for editorial use.,front-lit warm golden tones with golden ratio composition
seedream_20_0183,Seedream 2.0,image,Food & Beverage,Food Photography,"A detailed macro shot of a freshly baked croissant with flaky layers and a glossy lacquered finish, placed on a matte ceramic plate with a cup of frothy cappuccino blurred in the background. The setup uses soft three-point lighting to minimize harsh shadows and highlight the buttery texture. Captured on Phase One IQ4 with an 85mm f/1.4 lens at medium format resolution. The color grading employs warm golden tones for inviting bakery commercial appeal. The composition uses rule of thirds focusing on the croissant’s flaky detail.","macro, soft three-point lighting, warm golden tones, matte ceramic, medium format",food_photo,10,"Soft three-point lighting reveals flaky textures beautifully, enhancing the croissant’s freshly baked allure.",soft three-point lighting with macro focus
seedream_20_0184,Seedream 2.0,image,Food & Beverage,Food Photography,"A vibrant commercial shot of freshly squeezed orange juice in a frosted glass with droplets, set against a raw concrete wall. The lighting is front-lit with vibrant commercial color grading to emphasize the juice’s bright, juicy texture and natural freshness. Taken with Hasselblad H6D, 50mm f/1.2 lens in 8K resolution for ultra-sharp detail. Composition follows centered symmetry to focus the viewer’s attention on the refreshing beverage, perfect for a summer drink campaign.","vibrant commercial, frosted glass, raw concrete, front-lit, ultra-sharp",food_photo,8,Front lighting with vibrant colors and frosted glass texture evokes thirst and freshness effectively.,front-lit with vibrant commercial grading
seedream_20_0185,Seedream 2.0,image,Food & Beverage,Food Photography,"An intimate close-up of a spoonful of golden honey dripping over crisp toasted bread on a polished marble surface. The scene is backlit with rim lighting to create a glowing halo effect around the honey, accentuating its viscous texture and warm amber color. Captured with Canon EOS R5, 85mm f/1.4 lens at medium format quality with warm golden tones enhancing the inviting mood. Rule of thirds composition ensures visual balance and focus on the honey's flow, styled for artisanal food branding.","backlit rim light, polished marble, warm golden tones, medium format, artisanal",food_photo,9,"Rim lighting backlights the honey, emphasizing texture and translucency for a captivating visual.",backlit with rim lighting and warm tones
seedream_20_0186,Seedream 2.0,image,Food & Beverage,Food Photography,"A rustic chef’s kitchen environment showcasing a matte ceramic bowl of freshly made pasta tossed in glossy lacquered olive oil sauce with fresh basil. The lighting is natural, front-lit with warm golden tones to highlight the pasta's sheen and freshness. Shot on Phase One IQ4 with 50mm f/1.2 lens at ultra-sharp 8K resolution. The composition uses Dutch angle for dynamic energy, styled for a commercial Italian restaurant campaign with an authentic, home-cooked feel.","natural front-lit, matte ceramic, warm golden tones, Dutch angle, ultra-sharp",food_photo,8,"Warm front lighting combined with a Dutch angle composition conveys inviting, dynamic authenticity.",natural front-lit with Dutch angle composition
seedream_20_0187,Seedream 2.0,image,Food & Beverage,Food Photography,"A luxurious high-end dessert table with polished marble surfaces featuring an assortment of velvet mousse cakes with glossy lacquer glazes in jewel tones. Scene lit with three-point lighting to create dimensionality while maintaining vibrant color saturation. Captured on Hasselblad H6D using 85mm f/1.4 lens in 8K resolution for hyperrealistic texture detail. The composition uses centered symmetry to emphasize precision and elegance, styled in an Architectural Digest style suitable for upscale patisserie marketing.","three-point lighting, polished marble, vibrant commercial, centered symmetry, hyperrealistic",food_photo,9,"Three-point lighting showcases glossy glazes in hyperreal detail, enhancing luxury and visual appeal.",three-point lighting with hyperrealistic textures
seedream_20_0188,Seedream 2.0,image,Food & Beverage,Food Photography,"A bright, airy brunch scene featuring a frosted glass bowl filled with fresh mixed berries and Greek yogurt topped with satin honey drizzle and crushed nuts. The environment is a sunlit kitchen counter with raw concrete and natural wood accents. Lighting is natural side-lit from morning sunlight at 45 degrees, adding warmth and soft shadows. Captured with Canon EOS R5 and 50mm f/1.2 lens in 8K ultra-sharp resolution. Composition uses rule of thirds to create inviting energy, styled for health-conscious lifestyle commercial.","natural side-lit, frosted glass, warm golden tones, rule of thirds, ultra-sharp",food_photo,8,"Natural sunlight and frosted glass texture evoke freshness and healthfulness with soft, inviting shadows.",45-degree natural side lighting with warm tones
seedream_20_0189,Seedream 2.0,image,Food & Beverage,Food Photography,"A dramatic, moody image of dark roasted coffee beans spilling over a raw concrete table with a matte ceramic cup half-filled with espresso in the background. Lighting uses low-key 45-degree side lighting that sculpts the form and texture of the beans with strong contrast. Shot on Phase One IQ4 at medium format quality with desaturated editorial color grading to evoke artisanal craftsmanship. The composition follows centered symmetry to reinforce focus on texture and coffee culture aesthetics.","low-key lighting, matte ceramic, desaturated editorial, raw concrete, medium format",food_photo,9,"The dramatic side lighting highlights texture and form for a tactile, artisanal coffee look.",low-key 45-degree side lighting with desaturated tones
seedream_20_0190,Seedream 2.0,image,Food & Beverage,Food Photography,"A colorful, vibrant photo of a tropical fruit smoothie bowl topped with satin kiwi slices, glossy lacquered blueberries, and crunchy granola, served in a polished marble bowl on a wooden table. Lighting is bright front-lit with warm golden tones to emphasize freshness and juicy textures. Captured with Hasselblad H6D and 85mm f/1.4 lens in ultra-sharp 8K resolution. The composition uses overhead flat lay with rule of thirds to enhance visual appeal for a commercial health food campaign.","bright front-lit, polished marble, warm golden tones, overhead flat lay, ultra-sharp",food_photo,9,Bright front lighting combined with overhead flat lay highlights freshness and colorful contrast.,bright front lighting with overhead flat lay composition
seedream_20_0191,Seedream 2.0,image,Food & Beverage,Food Photography,"An elegant plated dish of seared scallops glazed with a glossy lacquer, resting on a bed of raw concrete textured slate with delicate microgreen garnish. The lighting is a refined three-point setup emphasizing the scallops’ shine and delicate surface textures. Shot on Canon EOS R5 with 85mm f/1.4 lens at ultra-sharp medium format quality. Color grading uses desaturated editorial tones for a fine dining, sophisticated mood. Composition follows rule of thirds to balance minimalism and refinement.","three-point lighting, glossy lacquer, desaturated editorial, raw concrete, ultra-sharp",food_photo,9,"Three-point lighting creates dimensionality and highlights gloss for refined, sophisticated food imagery.",refined three-point lighting with desaturated tones
seedream_20_0192,Seedream 2.0,image,Food & Beverage,Food Photography,"A cozy autumn breakfast scene with velvet-textured pumpkin pancakes stacked high on a matte ceramic plate, topped with melted butter and maple syrup dripping down. The setting includes raw concrete and wooden tabletop details with soft natural light from a 45-degree side angle. Captured in 8K with Phase One IQ4 using 50mm f/1.2 lens for detailed texture and warmth. Composition uses golden ratio for visual harmony, styled for a seasonal commercial campaign evoking comfort and indulgence.","soft natural light, matte ceramic, velvet texture, golden ratio, warm cozy",food_photo,10,Side natural light paired with velvet texture and golden ratio composition evokes comforting indulgence.,45-degree natural side lighting with golden ratio composition
seedream_20_0193,Seedream 2.0,image,Food & Beverage,Food Photography,"A fresh seafood platter on a glossy lacquered metal tray with frosted glass plates, featuring oysters, prawns, and lemon wedges on ice. The scene uses bright natural front lighting with vibrant commercial color grading to enhance the shine on shellfish and crisp textures. Shot with Hasselblad H6D, 85mm f/1.4 lens in ultra-sharp 8K resolution for commercial seafood restaurant marketing. The composition uses centered symmetry to showcase freshness and abundance clearly and attractively.","vibrant commercial, glossy lacquer, frosted glass, front-lit, ultra-sharp",food_photo,9,Bright front lighting and vibrant grading emphasize freshness and visual appeal of seafood.,bright natural front-lit with vibrant commercial grading
seedream_20_0194,Seedream 2.0,image,Food & Beverage,Food Photography,"A rustic, artisanal loaf of sourdough bread with a crackled matte crust resting on a raw concrete surface, sprinkled with flour dust. The lighting is backlit with rim light to emphasize crust texture and flour particles suspended softly in the air. Captured on Canon EOS R5 with 50mm f/1.2 lens at medium format quality with desaturated editorial color grading for an authentic bakery campaign. The composition uses rule of thirds to provide natural balance and focus on bread craftsmanship.","backlit rim light, matte crust, desaturated editorial, raw concrete, medium format",food_photo,9,"Backlit rim light highlights texture and flour dust, creating an authentic artisanal bakery aesthetic.",backlit with rim light and desaturated tones
seedream_20_0195,Seedream 2.0,image,Food & Beverage,Food Photography,"A close-up of a gourmet chocolate cake slice with glossy lacquer ganache dripping over soft sponge layers, set on a polished marble table. The scene is 45-degree side-lit with warm golden tones highlighting the cake's textures and rich colors. Shot on a Hasselblad H6D with an 85mm f/1.4 lens to capture ultra-sharp detail and shallow depth of field. Composition follows the rule of thirds to emphasize the dripping ganache. Styled for vibrant commercial appeal, evoking indulgence and luxury. Shot with three-point lighting for balanced shadows and highlights, reflecting high-end dessert advertising standards.","glossy lacquer, warm golden tones, rule of thirds, vibrant commercial, ultra-sharp",food_photo,9,"The combination of reflective ganache and warm side lighting creates appetizing texture and depth, drawing the viewer’s eye to the cake’s richness.",45-degree side-lit lighting with ultra-sharp Hasselblad H6D 85mm f/1.4 capture
seedream_20_0196,Seedream 2.0,image,Food & Beverage,Food Photography,"An overhead flat lay of a fresh Mediterranean salad featuring vibrant vegetables with matte ceramic bowls and rustic wooden table background. The scene is front-lit with soft, diffused natural light mimicking National Geographic photography style, emphasizing vivid colors and natural textures. Shot on a Canon EOS R5 with a 50mm f/1.2 lens at medium format quality to achieve crisp details and depth. Composition uses centered symmetry for balance, highlighting the freshness and wholesome appeal of the ingredients. Color grading is desaturated editorial to give a clean, sophisticated look perfect for premium food magazines.","matte ceramic, overhead flat lay, desaturated editorial, natural textures, centered symmetry",food_photo,8,The overhead flat lay combined with soft natural lighting brings out the vibrant colors and freshness of the salad in a clean and appealing composition.,front-lit soft diffused natural light with Canon EOS R5 50mm f/1.2 overhead flat lay
seedream_20_0197,Seedream 2.0,image,Food & Beverage,Food Photography,"A rustic wooden table setting with a steaming cup of black coffee in a raw concrete mug paired with a flaky croissant on a frosted glass plate. The scene is backlit with rim light creating dramatic silhouettes and steam highlights, shot using Rembrandt lighting technique for moody shadows and depth. Captured on a Phase One IQ4 with a 85mm f/1.4 lens at 8K ultra-sharp resolution for hyperrealistic texture detail. Composition employs golden ratio for natural flow and elegance. The photo uses cool blue tones to enhance the morning ambiance with a sophisticated, editorial mood suitable for high-end café branding.","raw concrete, frosted glass, backlit with rim light, cool blue tones, golden ratio",food_photo,9,"The backlit steam and rim lighting create an inviting atmosphere and highlight textures, making the humble coffee scene feel luxurious and cinematic.",Rembrandt lighting with backlit rim highlights on Phase One IQ4 85mm f/1.4
seedream_20_0198,Seedream 2.0,image,Food & Beverage,Food Photography,"A contemporary plated dish of seared scallops on a glossy lacquer black plate with a drizzle of satin sauce, styled in a minimalist fine dining restaurant environment. Three-point lighting creates balanced illumination with subtle shadows, emphasizing the glossy and satin surface contrasts. Shot on a Hasselblad H6D using 50mm f/1.2 lens for exquisite detail and creamy bokeh. The composition uses centered symmetry paired with desaturated editorial color grading to achieve an elegant and refined look ideal for high-end culinary magazines like Vogue editorial quality. The image captures the material interplay and freshness with hyperrealistic precision.","glossy lacquer, satin, three-point lighting, desaturated editorial, centered symmetry",food_photo,10,"The interplay of glossy and satin textures under balanced three-point lighting creates a visually striking, sophisticated culinary presentation.",three-point lighting with Hasselblad H6D 50mm f/1.2 for hyperrealistic texture rendering
seedream_20_0199,Seedream 2.0,image,E-commerce,Product Listing Photography,"A sleek matte ceramic coffee mug placed on a polished marble tabletop in a minimalist kitchen setting. The scene is front-lit with soft, diffused lighting to highlight the mug’s smooth texture and subtle branding. Shot on a Canon EOS R5 with a 50mm f/1.2 lens, featuring medium format quality and ultra-sharp detail. The composition uses the rule of thirds to position the mug slightly off-center, creating visual interest while maintaining commercial appeal. Warm golden tones enhance the inviting mood, suitable for a high-end online catalog.","matte ceramic, minimalist, front-lit, warm golden tones, rule of thirds",ecommerce_photo,9,Combines texture emphasis with inviting lighting and composition to showcase product details clearly and attractively.,front-lit soft diffused lighting
seedream_20_0200,Seedream 2.0,image,E-commerce,Product Listing Photography,"A glossy lacquered wireless speaker positioned on a raw concrete surface with an urban loft backdrop blurred out. The product is illuminated with 45-degree side lighting to emphasize its reflective finish, creating dynamic highlights and shadows. Captured using a Hasselblad H6D and an 85mm f/1.4 lens at 8K resolution to ensure hyperrealistic detail. The composition is centered symmetry to draw direct focus to the speaker’s sleek silhouette. Cool blue tones provide a modern, tech-savvy aesthetic appropriate for electronic product listings.","glossy lacquer, urban loft, 45-degree side-lit, cool blue tones, centered symmetry",ecommerce_photo,8,"Side lighting accentuates the product’s glossy finish and form, making it visually compelling for tech-oriented customers.",45-degree side lighting
seedream_20_0201,Seedream 2.0,image,E-commerce,Product Listing Photography,"A brushed aluminum smartwatch resting on a frosted glass stand in a clean studio environment. Three-point lighting setup ensures the watch’s brushed metal texture is highlighted while avoiding harsh shadows. Shot on a Phase One IQ4 with a 50mm f/1.2 lens in ultra-sharp 8K resolution. The image composition applies the golden ratio to balance watch face and strap elegantly. Desaturated editorial color grading creates a sleek, modern look that appeals to luxury watch buyers in e-commerce platforms.","brushed aluminum, studio, three-point lighting, desaturated editorial, golden ratio",ecommerce_photo,9,Three-point lighting and golden ratio composition emphasize the product’s material quality and design sophistication.,three-point lighting
seedream_20_0202,Seedream 2.0,image,E-commerce,Product Listing Photography,"A pair of velvet high-heeled shoes displayed on a satin fabric background with soft Rembrandt lighting to enhance texture and depth. The scene is shot using a Canon EOS R5 with an 85mm f/1.4 lens, achieving photorealistic quality and a shallow depth of field to focus sharply on the shoe’s rich fabric and craftsmanship. The composition uses centered symmetry with a slight Dutch angle for a creative, fashion-forward presentation. Warm golden tones add luxury and elegance, perfect for high-end footwear e-commerce listings.","velvet, satin fabric, Rembrandt lighting, warm golden tones, Dutch angle",ecommerce_photo,10,Rembrandt lighting combined with texture-rich materials delivers a luxurious and tactile product impression.,Rembrandt lighting
seedream_20_0203,Seedream 2.0,image,E-commerce,Product Listing Photography,"A polished marble cutting board featuring gourmet cheeses and fresh herbs, staged on a rustic wooden table. Backlit with rim light to create a crisp outline around the board and enhance the marble’s glossy surface. Captured with a Hasselblad H6D and 50mm f/1.2 lens at 8K resolution, ensuring hyperrealistic texture and color fidelity. The composition employs overhead flat lay, perfectly centered to showcase all elements clearly for food product listings. Vibrant commercial color grading amplifies freshness and appeal.","polished marble, rustic wood, backlit rim light, overhead flat lay, vibrant commercial",ecommerce_photo,9,Rim lighting and top-down composition highlight product detail and freshness ideal for gourmet food marketing.,backlit rim lighting
seedream_20_0204,Seedream 2.0,image,E-commerce,Product Listing Photography,"A minimalist matte ceramic vase filled with dried flowers, sitting on a raw concrete pedestal in a softly lit studio. The front-lit setup with gentle diffused light captures the vase’s smooth surface and muted colors, shot on Phase One IQ4 with an 85mm f/1.4 lens for ultra-sharp focus. The composition follows the rule of thirds, positioning the vase to create balanced negative space. Cool blue tones give a modern Scandinavian feel suitable for home decor e-commerce listings.","matte ceramic, raw concrete, front-lit diffused, cool blue tones, rule of thirds",ecommerce_photo,8,Soft front lighting and clean composition emphasize form and texture for a trendy home decor appeal.,front-lit diffused lighting
seedream_20_0205,Seedream 2.0,image,E-commerce,Product Listing Photography,"A polished leather handbag resting on a glossy lacquered pedestal in a high-end boutique environment. 45-degree side lighting highlights the luxurious leather grain and subtle stitching details. Captured with a Hasselblad H6D and 85mm f/1.4 lens, delivering photorealistic clarity and depth at 8K resolution. The composition uses centered symmetry with soft shadows for a sophisticated and elegant look. Warm golden tones enhance the luxurious mood suitable for premium fashion e-commerce platforms.","polished leather, glossy lacquer, 45-degree side lighting, warm golden tones, centered symmetry",ecommerce_photo,10,"Side lighting vividly reveals material texture and craftsmanship, crucial for luxury accessory listings.",45-degree side lighting
seedream_20_0206,Seedream 2.0,image,E-commerce,Product Listing Photography,"A set of hand-thrown ceramic bowls with a satin glaze placed on a natural linen cloth, photographed with three-point lighting to evenly illuminate the bowls and accentuate glaze variations. Shot on Canon EOS R5 with 50mm f/1.2 lens at 8K resolution, ensuring ultra-sharp details and subtle color gradients. The composition uses golden ratio framing to create an organic and balanced visual that appeals to artisanal kitchenware buyers in e-commerce settings. Desaturated editorial color grading emphasizes natural materials and craftsmanship.","satin ceramic, natural linen, three-point lighting, desaturated editorial, golden ratio",ecommerce_photo,8,Balanced lighting and composition showcase artisanal texture and form for authentic product presentation.,three-point lighting
