id,model,model_type,category,subcategory,prompt_text,style_tags,use_case,popularity_score,why_it_works,model_specific_technique
recraft_image_0155,Recraft Image,image,E-commerce,E-commerce Product Images,"A modern fitness tracker displayed on a neutral grey background using realistic_image style with hard_flash substyle to highlight sleek design contours and screen brightness. Brand colors #0D7377 (teal) and #14FFEC (aqua) reflected in wristband accents and screen UI. Composition centers product with generous right-side negative space reserved for overlay text reading ""Track Your Progress"" in bold, futuristic font. The image is clean and print-ready for health and fitness e-commerce campaigns targeting tech-savvy customers.","realistic_image, hard_flash, clean, modern, tech",ecommerce_image,9,"Strong lighting and brand colors create immediate visual impact for a sporty, high-tech product.",realistic_image with hard_flash for sharpness and highlights
recraft_image_0156,Recraft Image,image,E-commerce,E-commerce Product Images,"A flat lay of artisanal leather wallets arranged in a diagonal grid pattern, created with vector_illustration style for crisp edges and smooth textures. The color palette is warm earth tones (#8B4513, #D2B48C, #5A3E1B) to evoke natural craftsmanship. Composition includes generous negative space on the bottom for overlay text ""Handmade Leather Goods"" in classic serif. The image is clean and professional, perfect for premium accessories online shops requiring scalable and brand-consistent visuals.","vector_illustration, earth_tones, flat_lay, craftsmanship, professional",ecommerce_image,8,Vector style ensures scalability and brand consistency while showcasing artisanal quality.,vector_illustration with earth tone palette and grid composition
recraft_image_0157,Recraft Image,image,E-commerce,E-commerce Product Images,"A high-contrast studio shot of a black gaming headset, realistic_image style with hdr substyle to accentuate details and textures like mesh fabric and matte plastic surfaces. Brand colors #121212 and #FF4500 subtly integrated into headphone accents. Background is pure white with generous negative space left for bold overlay text ""Immersive Sound Experience"" in tech-inspired font. The image is clean, commercial, and print-ready for gaming e-commerce platforms targeting enthusiasts.","realistic_image, hdr, high_contrast, studio, tech",ecommerce_image,10,"HDR lighting makes product details pop, appealing strongly to the gaming demographic.",realistic_image with hdr for detailed texture emphasis
recraft_image_0158,Recraft Image,image,E-commerce,E-commerce Product Images,"An elegant perfume bottle with a gold cap placed on a reflective black surface, rendered in realistic_image style with natural_light that creates subtle reflections and shadows. The color palette focuses on deep gold #D4AF37 and black #000000 with transparent glass highlights. Composition uses centered placement with negative space on the left for overlay text reading ""Luxury in a Bottle"" in cursive font. Perfect for high-end fragrance product listings needing sophisticated visual presentation.","realistic_image, natural_light, luxury, reflection, elegant",ecommerce_image,9,"Natural lighting and reflection amplify the luxury feel, enticing premium buyers.",realistic_image with natural_light and reflection emphasis
recraft_image_0159,Recraft Image,image,E-commerce,E-commerce Product Images,"A detailed digital_illustration of a sleek DSLR camera on a clean white background, utilizing vector_illustration substyle for sharp focus on lens, buttons, and branding. The color palette features matte black #1E1E1E with silver accents #C0C0C0. Composition places product slightly off-center with generous negative space on the right for overlay text ""Capture Every Moment"" in modern sans-serif. This clean, commercial-quality image is ideal for photography gear online retailers aiming for precision and brand consistency.","digital_illustration, vector_illustration, clean, professional, tech",ecommerce_image,8,"Vector clarity highlights product features effectively, ideal for detailed tech product presentations.",digital_illustration with vector_illustration for precision
recraft_image_0160,Recraft Image,image,E-commerce,E-commerce Product Images,"A pair of stylish running shoes captured in realistic_image style with motion_blur substyle suggesting speed and agility. The shoes use a vibrant palette including #FF6F61 coral and #283149 navy blue accents. Lighting is natural_light with a slight warm tone to evoke outdoor running conditions. Composition places shoes diagonally with negative space on bottom for overlay text ""Run Fast. Run Free."" in dynamic font. This professional, energetic image fits athletic wear e-commerce sites targeting active lifestyle customers.","realistic_image, motion_blur, natural_light, dynamic, athletic",ecommerce_image,9,Motion blur adds an energetic vibe that appeals to athletes and active shoppers.,realistic_image with motion_blur to imply movement
recraft_image_0161,Recraft Image,image,E-commerce,E-commerce Product Images,"A clean vector_illustration of eco-friendly reusable water bottles in various pastel colors (#A3D2CA, #E6E2AF, #F7F4EA) arranged symmetrically on a white background. Composition allows generous negative white space on the right for overlay text ""Sustainability Starts Here"" in modern, eco-friendly typeface. This flat design image is crisp, scalable, and ideal for environmentally conscious e-commerce brands wanting clear, friendly product visuals.","vector_illustration, pastel_colors, flat_design, eco_friendly, clean",ecommerce_image,8,"Pastel palette and flat vector style create an approachable, modern brand presence for eco products.",vector_illustration with pastel color palette and flat design
recraft_image_0162,Recraft Image,image,E-commerce,E-commerce Product Images,"A pair of elegant gold hoop earrings displayed in a close-up realistic_image style with studio_portrait lighting to highlight metal shine and intricate details. The background is matte white with generous negative space on the left for overlay text reading ""Timeless Elegance"" in classic serif font. Brand colors #D4AF37 gold and #FFFFFF white dominate the palette. Commercial-quality, print-ready image crafted for jewelry e-commerce platforms targeting sophisticated customers.","realistic_image, studio_portrait, metallic, close_up, luxury",ecommerce_image,10,Close-up with studio lighting brings out craftsmanship and luxury appeal essential for jewelry sales.,realistic_image with studio_portrait lighting to enhance metallic sheen
recraft_image_0163,Recraft Image,image,E-commerce,E-commerce Product Images,"A clean, minimalistic icon set illustrating various kitchen appliances (blender, toaster, coffee maker) in logo_raster style, using a monochrome palette of #2E2E2E dark grey with highlights #F0F0F0 off-white. Icons are evenly spaced in a grid with generous negative space for overlay text ""Essential Appliances"" in bold, modern font underneath. The image is optimized for quick loading and brand consistency for compact e-commerce website product menus.","icon, logo_raster, minimalist, monochrome, clean",ecommerce_image,7,Simplified icons enable fast recognition and consistent branding across product categories.,logo_raster style optimized for icons with monochrome palette
recraft_image_0164,Recraft Image,image,E-commerce,E-commerce Product Images,"A vibrant, digital_illustration of a tropical-themed beachwear catalog featuring swimsuits and sun hats with bright, saturated colors (#FF6347 tomato red, #FFD700 gold, #20B2AA light sea green). The composition is dynamic with overlapping products and generous negative space on the right for overlay text ""Summer Collection 2024"" in playful script. This flat vector style image is eye-catching and perfect for seasonal fashion e-commerce campaigns targeting younger audiences.","digital_illustration, vector_illustration, bright_colors, fashion, dynamic",ecommerce_image,9,Bright saturated colors and playful layout attract attention and evoke seasonal excitement.,digital_illustration with vector_illustration for vibrant fashion imagery
recraft_image_0165,Recraft Image,image,E-commerce,E-commerce Product Images,"A professional photo of a modern laptop open on a sleek desk, realistic_image style with hdr lighting to capture screen brightness and keyboard texture in detail. Brand colors #0A74DA (blue) and #2D2D2D (dark grey) subtly reflected in screen UI and chassis accents. Composition focuses on product centered with generous negative space below for overlay text ""Power Meets Portability"" in clean sans-serif. Perfect for electronics e-commerce sites emphasizing laptop performance and style.","realistic_image, hdr, technology, professional, clean",ecommerce_image,10,"HDR captures product details crisply, reinforcing confidence for tech shoppers.",realistic_image with hdr lighting emphasizing screen and textures
recraft_image_0166,Recraft Image,image,E-commerce,E-commerce Product Images,"A minimalist vector_illustration of a set of colorful children’s backpacks on a plain white background. The color palette is bright and cheerful (#FF6B6B coral, #4ECDC4 teal, #F7FFF7 mint). The backpacks are arranged with plenty of negative space on the right for overlay text ""Back to School Essentials"" in rounded, kid-friendly font. This clean and scalable design is ideal for e-commerce platforms targeting parents and young students.","vector_illustration, bright_colors, minimalist, playful, scalable",ecommerce_image,8,Friendly colors and simple vector style appeal to families shopping for children’s essentials.,vector_illustration with bright palette for child-focused product imagery
recraft_image_0167,Recraft Image,image,E-commerce,E-commerce Product Images,"A close-up realistic_image style photo of gourmet coffee beans spilling from a burlap sack onto a rustic wooden table. The image uses hdr substyle to capture rich textures of beans and fabric. The color palette features deep browns #4B2E0E and warm beige #D7B49E. Composition leaves negative space on top left for overlay text ""Freshly Roasted Premium Coffee"" in elegant script font. Ideal for specialty coffee e-commerce sites aiming to highlight authenticity and quality.","realistic_image, hdr, rustic, texture, gourmet",ecommerce_image,9,HDR and texture focus convey freshness and premium quality effectively.,realistic_image with hdr for detailed texture and lighting
recraft_image_0168,Recraft Image,image,E-commerce,E-commerce Product Images,"A digital_illustration of a collection of modern smart home devices (thermostat, security camera, smart speaker) arranged symmetrically on a neutral grey background. The vector_illustration style ensures sharp lines and clean shapes with a color palette of #2C3E50 (dark blue) and #ECF0F1 (light grey). Generous negative space to the right for overlay text ""Smart Living Made Simple"" in clean futuristic font. Perfect for home automation ecommerce sites needing sleek, tech-forward visuals.","digital_illustration, vector_illustration, tech, minimalist, modern",ecommerce_image,8,Sleek vector style reflects the futuristic nature of smart home products.,digital_illustration combined with vector_illustration for precision
recraft_image_0169,Recraft Image,image,E-commerce,E-commerce Product Images,"A luxury handbag photographed in realistic_image style with studio_portrait lighting to emphasize rich leather texture and gold hardware details. The background is soft cream with generous negative space on right for overlay text reading ""Elevate Your Style"" in sophisticated serif font. Brand colors #B28656 (golden tan) and #2F2F2F (dark grey) permeate the product and text. Commercial quality, print-ready image suitable for fashion e-commerce targeting affluent clients.","realistic_image, studio_portrait, luxury, textured, fashion",ecommerce_image,10,Studio lighting and brand colors create a high-fashion feel aligned with luxury brand messaging.,realistic_image with studio_portrait lighting to enhance texture
recraft_image_0170,Recraft Image,image,E-commerce,E-commerce Product Images,"A set of eco-friendly bamboo kitchen utensils arranged on a white background using vector_illustration style with warm natural colors (#A67B5B, #D9CAB3). The illustration style is minimal with soft shadows for subtle depth. The composition includes generous negative space on the top for overlay text ""Sustainable Kitchen Essentials"" in clean sans-serif font. Crisp, scalable, and brand-consistent image ideal for environmentally conscious e-commerce product listings.","vector_illustration, minimalist, natural_colors, eco_friendly, clean",ecommerce_image,8,Natural palette and minimalist vector style communicate sustainability clearly and attractively.,vector_illustration with natural color palette and minimal shadows
recraft_image_0171,Recraft Image,image,E-commerce,E-commerce Product Images,"A sleek modern wireless earbud set displayed on a minimalistic white pedestal against a pure white background to emphasize product detail. Style preset: realistic_image with photorealism and natural_light substyles, ensuring the earbuds' metallic accents and silicone tips are crisp and true-to-life. Use a color palette with clean shades of white #FFFFFF, black #000000, and subtle silver #C0C0C0 highlights for brand consistency. Composition centered with generous negative space around the product to allow text overlay. Lighting should simulate soft daylight to reveal texture without harsh shadows. The image must be commercial quality, clean and print-ready with impeccable detail to boost online conversion rates.","realistic_image, photorealism, natural_light, minimalist, clean",ecommerce_image,9,"Highlights product details with clean, natural lighting and negative space that supports versatile marketing use.",photorealism with natural_light for texture accuracy
recraft_image_0172,Recraft Image,image,E-commerce,E-commerce Product Images,"A vibrant digital illustration of a stylish leather handbag isolated on a soft pastel gradient background (#F6E7D7 to #E1C699). Style preset: digital_illustration with a smooth vector_illustration substyle to emphasize clean lines with subtle shadows that suggest depth without overpowering. The color palette incorporates rich brown leather tones #7B4F24 with gold hardware details #D4AF37, matching brand colors for elegance. Composition asymmetrical with the bag positioned left, leaving generous negative space on the right for dynamic text placement. Lighting is soft and consistent without harsh highlights, ensuring a premium, approachable feel. The image is optimized for commercial use with crisp line work and smooth shading, ideal for online catalogs and banners.","digital_illustration, vector_illustration, pastel, clean_lines, soft_shadows",ecommerce_image,8,"Combines stylish vector art with brand color harmony, facilitating elegant and flexible marketing visuals.",vector_illustration with smooth gradients for brand color fidelity
recraft_image_0173,Recraft Image,image,E-commerce,E-commerce Product Images,"A high-contrast black and white studio portrait of a luxury wristwatch taken as a close-up, showing intricate dial textures, metal casing, and strap details. Style preset: realistic_image with b_and_w and studio_portrait substyles to create a dramatic yet clear product shot. Composition tightly cropped with the watch face slightly off-center to enhance visual interest and leave room for branding text on the right. Lighting from multiple soft sources to avoid glare but highlight brushed metallic surfaces. Include text “Timeless Precision” in crisp, elegant font integrated naturally within the negative space. The image must be print-ready and brand-consistent, emphasizing craftsmanship and sophistication.","realistic_image, b_and_w, studio_portrait, high_contrast, close_up",ecommerce_image,9,"Dramatic monochrome emphasizes craftsmanship details and luxury feel, ideal for premium brand positioning.",b_and_w with studio_portrait lighting for texture and contrast enhancement
recraft_image_0174,Recraft Image,image,E-commerce,E-commerce Product Images,"A vibrant, commercial-quality icon-style graphic of a set of colorful kitchen knives arranged fan-like, each knife rendered in bold flat colors with subtle shading for depth. Style preset: icon combined with vector_illustration to create crisp, clean outlines and smooth fill colors. Use a cohesive brand palette with bold reds #E63946, deep blues #1D3557, and warm grays #A8A8A8, maintaining brand consistency. Composition centered with generous negative space above and right side for text overlay. Lighting effect simulated through subtle gradient fills to indicate light direction without photorealism. The image is optimized for digital storefronts and apps, ensuring clarity at various resolutions and sizes.","icon, vector_illustration, bold_colors, flat_design, clean",ecommerce_image,7,"Simplifies product visualization into vibrant, scalable icons perfect for digital platforms and branding consistency.",icon style with vector_illustration for scalable clarity and brand color matching
recraft_image_0175,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Create a digital illustration of a high-fashion runway scene featuring a slender female model wearing an avant-garde evening gown with metallic textures and asymmetrical cuts. Use a vector_illustration style with a sophisticated color palette including deep navy #1A1A2E and vibrant magenta #E94560. Compose the figure in a dynamic walking pose with generous negative space on the right for editorial text. Highlight sharp linework and precise fabric details under natural_light conditions. The illustration should be clean, commercial quality, perfect for fashion magazine covers.","vector_illustration, natural_light, dynamic_pose, metallic_texture, editorial",fashion_illus,9,Combines bold colors with refined linework to emphasize fashion-forward design and editorial usability.,Precise vector line detailing for fabric texture and dynamic pose accuracy
recraft_image_0176,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Generate a studio_portrait digital illustration showcasing a close-up of a female beauty model with flawless skin and glossy makeup, styled in a sleek bob haircut. Use photorealism with a soft natural_light effect to emphasize skin texture and makeup shimmer. Include a color scheme dominated by pastel blush pinks #FADADD and subtle gold highlights. Frame the composition tightly to focus on facial expression and hair styling, leaving negative space on the right for beauty brand logo placement. The image should be clean and print-ready for luxury cosmetic branding.","studio_portrait, photorealism, natural_light, beauty_focus, glossy_makeup",fashion_illus,10,The photorealistic approach with soft lighting highlights the model's beauty for high-end cosmetic branding.,High-resolution skin texture rendering with accurate light reflection on makeup
recraft_image_0177,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Illustrate a stylish editorial scene featuring a tall, slender model in a flowing silk dress with floral prints, walking through a sun-drenched urban street. Use digital_illustration with soft pastel colors including dusty lavender #BFA5D9 and warm beige #F5E6CA. Employ motion_blur subtly on dress edges to convey fabric movement. The composition should have generous negative space on the right for headline text. Use natural_light to accentuate the silk sheen and model’s graceful pose. The result should be elegant, commercial quality, ideal for fashion magazine spreads.","digital_illustration, motion_blur, natural_light, soft_pastels, editorial",fashion_illus,8,Combines fabric motion and soft lighting to create an elegant lifestyle fashion narrative.,Subtle motion_blur effect on fabric edges to simulate natural fabric flow
recraft_image_0178,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Design a monochrome black and white fashion illustration of a male model dressed in a tailored suit with sharp lapels and minimal accessories. Use the b_and_w substyle under realistic_image to create a striking contrast emphasizing the textures of the fabric. Compose the figure in a confident standing pose with studio_portrait lighting to highlight facial features and suit details. Negative space should be ample on the right for brand messaging. The illustration should be professional, print-ready, and suitable for luxury menswear advertisements.","b_and_w, realistic_image, studio_portrait, tailored_suit, high_contrast",fashion_illus,9,High contrast monochrome focuses attention on suit craftsmanship and model sophistication.,Use of chiaroscuro lighting to enhance fabric texture and facial contours
recraft_image_0179,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Produce a vibrant, vector-based fashion illustration of a young woman in streetwear with oversized jackets and graphic tees, blending urban culture with edgy style. Use a bold color palette featuring electric blue #0047AB, neon pink #FF3399, and black #000000. The model should be in a relaxed pose with one hand in pocket and sunglasses. The background is minimalist with generous negative space on the right for promotional text. Utilize hard_flash lighting effects to mimic spotlights from nightlife scenes. Commercial-grade clarity and modern style are essential.","vector_illustration, hard_flash, urban_style, bold_colors, streetwear",fashion_illus,8,Hard flash lighting and bold color usage perfectly capture vibrant streetwear culture.,Sharp silhouette emphasis combined with high-contrast hard_flash lighting
recraft_image_0180,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Create a soft watercolor-inspired digital illustration of a model in a flowing pastel chiffon gown, standing in a serene garden setting. Use digital_illustration style with a muted color palette of soft seafoam green #9FE2BF and blush pink #F2C1D1. Incorporate gentle natural_light to highlight the delicate fabric and subtle facial expression. The composition should leave ample space on the right for editorial typography. This delicate, ethereal aesthetic is perfect for bridal or spring fashion campaigns.","digital_illustration, soft_colors, natural_light, ethereal, flowing_fabric",fashion_illus,9,"Soft palette and light enhance the graceful, romantic mood ideal for bridal fashion.",Layered translucent brushwork to simulate chiffon fabric transparency
recraft_image_0181,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Illustrate a futuristic fashion concept featuring a model in a sleek metallic bodysuit with angular geometric panels. Use digital_illustration with a monochrome palette accented by chrome silver #C0C0C0 and deep space black #0B0B0B. Incorporate hard_flash lighting to create sharp reflections and metallic highlights on the garment. The figure should be posed dynamically, suggesting motion and futuristic elegance, positioned with negative space on the right for campaign text. The style should be sharp, commercial, and ready for tech-inspired fashion branding.","digital_illustration, hard_flash, futuristic, metallic_texture, dynamic_pose",fashion_illus,8,Hard flash and reflective surfaces create a high-tech look suited for futuristic fashion concepts.,Rendering of metallic reflections with precise light vectors for realism
recraft_image_0182,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Render a highly stylized cartoon-inspired fashion illustration of a curvy female model wearing a vibrant, patterned jumpsuit accessorized with chunky jewelry. Use vector_illustration with a saturated color palette including coral #FF6F61 and teal #008080. The model’s exaggerated pose should express confidence and joy, with clean, bold lines and minimal background allowing negative space for branding. Employ flat colors with subtle shading reminiscent of pop art. Commercial quality with strong brand identity for inclusive fashion marketing.","vector_illustration, cartoon_style, bold_colors, inclusive_fashion, pop_art",fashion_illus,9,"Exaggerated form and bright colors create approachable, joyful fashion imagery celebrating diversity.",Use of clean vector shapes with subtle gradient shading for dimensionality
recraft_image_0183,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Compose a digital illustration of an elegant evening gown on a poised female model in a minimalist setting. Use realistic_image style with photorealistic textures and natural_light to highlight fabric drape and shimmer. Choose a color palette of midnight blue #191970 and rose gold #B76E79 for a premium look. Frame the model frontally with negative space on the right for luxury brand messaging. The overall feel should be sophisticated and commercial quality, suitable for haute couture advertising.","realistic_image, photorealism, natural_light, luxury_fashion, elegant_pose",fashion_illus,10,Photorealistic texture and lighting enhance the luxury appeal of couture fashion visuals.,High fidelity fabric shading and light reflection for realism
recraft_image_0184,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Design a dynamic editorial illustration of a male model in athleisure wear during an urban run. Use digital_illustration style with a bold, energetic color palette featuring charcoal gray #36454F and neon green #39FF14. Capture motion_blur on limbs to simulate speed and agility. Apply natural_light simulation to emphasize texture on technical fabrics and reflective gear. Keep composition balanced with negative space on the right for headline text. The illustration should be clean, commercial, and perfect for sportswear campaigns.","digital_illustration, motion_blur, natural_light, athleisure, urban_style",fashion_illus,8,Combining motion blur and realistic fabric detail conveys active lifestyle and modern athletic wear.,Controlled motion_blur to imply movement while preserving sharp fabric texture
recraft_image_0185,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Create an elegant flat-lay vector_illustration of luxury fashion accessories, including high-heeled shoes, a clutch, and statement jewelry. Use a refined color palette of black #000000, gold #FFD700, and ivory #FFFFF0. Arrange objects symmetrically with generous negative space to the right for brand slogan placement. Use clean lines and subtle gradients for a polished, commercial look suitable for high-end fashion e-commerce banners and catalogs.","vector_illustration, flat_lay, luxury_accessories, clean_design, commercial_quality",fashion_illus,7,Symmetry and restrained color ensure focus on luxury products for commercial presentation.,Precise vector gradients and shadows to create realistic surface depth
recraft_image_0186,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Illustrate a female model in a bold street style outfit featuring oversized denim jacket and graphic sneakers. Use digital_illustration with a gritty urban palette incorporating concrete gray #7D7D7D and bright red #D72631. Employ hard_flash lighting to simulate nighttime city lights reflecting off rain-slick streets. Pose the model in a casual stance with hands in pockets, allowing negative space on the right for editorial text. The style should be edgy, commercial, and ideal for youth fashion magazines.","digital_illustration, hard_flash, urban_style, streetwear, edgy",fashion_illus,9,Hard flash lighting combined with gritty color palette evokes authentic urban fashion vibe.,Light reflection rendering on wet surfaces to enhance atmosphere
recraft_image_0187,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Generate a monochromatic digital_illustration of a female model in classic 1950s fashion with polka dot dress and cat-eye sunglasses. Use black and white color scheme focusing on high contrast shading with natural_light simulation emphasizing fabric folds and retro hairstyle. The model should be posed elegantly sideways with generous negative space for text on the right. The style is timeless, professional, and suitable for vintage fashion campaigns or editorial spreads.","digital_illustration, b_and_w, retro_style, natural_light, vintage_fashion",fashion_illus,8,Timeless monochrome styling with natural lighting evokes nostalgic and elegant fashion imagery.,High contrast shading to define retro fabric texture and hair details
recraft_image_0188,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Create a premium realistic_image portrait of a male model with stylish beard and slicked-back hair wearing a luxury leather jacket. Use enterprise substyle with a muted palette of charcoal #2E2E2E and deep wine #5D001E. Position the model with intense gaze and confident expression, lit under studio_portrait lighting with sharp highlights on facial hair and leather texture. Leave negative space on the right for brand logo and tagline. The image should be crisp, commercial, and perfect for high-end fashion advertisements.","realistic_image, enterprise, studio_portrait, leather_texture, male_fashion",fashion_illus,9,"Professional lighting and detailed texture rendering enhance the sophisticated, masculine fashion appeal.",Studio lighting setup emphasizing facial hair texture and leather material realism
recraft_image_0189,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Design a minimalist vector_illustration of an elegant female silhouette wearing a flowing evening dress in Pantone color Rose Quartz #F7CAC9. The background is pure white with generous negative space to the right for event details. Use clean lines and soft gradients to convey delicate fabric folds and graceful posture. The style should be simple yet commercial, ideal for invitations and fashion event branding.","vector_illustration, minimalist, pantone_color, clean_lines, event_branding",fashion_illus,7,Minimalist styling with soft gradients produces versatile and elegant event visuals.,Use of smooth vector gradients to model fabric volume with minimal lines
recraft_image_0190,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Illustrate a high-fashion editorial scene with a female model in a futuristic transparent raincoat over a neon outfit. Use digital_illustration with a neon color palette of electric purple #9400D3 and cyan #00FFFF. Incorporate hard_flash lighting to accentuate the reflective surfaces of the raincoat and wet street environment. The figure should be in a strong walking pose with negative space on the right for magazine headline. The style is edgy, commercial, and ideal for editorial pieces on innovative fashion trends.","digital_illustration, hard_flash, futuristic, neon_colors, editorial",fashion_illus,9,Reflective materials combined with neon lighting capture futuristic fashion’s bold energy.,Precise rendering of light refraction and reflections on transparent materials
recraft_image_0191,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Create an expressive digital_illustration of a model with natural afro-textured hair styled in a colorful bohemian outfit. Use warm earth tones like rust #B7410E and mustard #FFDB58. The pose should be relaxed but confident, with natural_light emphasizing skin tones and fabric texture. Leave negative space for branding or campaign message on the right. The illustration should be inclusive, vibrant, and commercial quality for diverse fashion advertising.","digital_illustration, natural_light, diverse_fashion, warm_earth_tones, bohemian",fashion_illus,9,Warm tones and natural lighting highlight diversity and cultural fashion representation.,Detailed skin tone shading combined with natural fabric texture rendering
recraft_image_0192,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Render a detailed realistic_image close-up of a female model’s hand adorned with luxury rings and manicure. Use studio_portrait lighting to bring out metallic reflections and nail polish gloss with a color palette focusing on gold #FFD700 and deep burgundy #800020. The composition should have negative space on the right for jewelry brand text. The image must be sharp, commercial quality, perfect for high-end accessory advertising.","realistic_image, studio_portrait, metallic_reflection, close_up, luxury_accessories",fashion_illus,8,Close-up detail with studio lighting emphasizes luxury and craftsmanship of accessories.,Micro-detail rendering of metal reflections and skin surface textures
recraft_image_0193,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Create a whimsical digital_illustration of a model wearing an exaggerated haute couture hat and ruffled collar with a pastel color palette including mint green #98FF98 and soft peach #FFDAB9. Use vector_illustration style with clean lines and subtle shading. The model should be posed frontally with plenty of negative space on the right for fashion editorial text. The design should be artistic, commercial, and perfect for avant-garde fashion magazine features.","vector_illustration, pastel_colors, avant_garde, clean_lines, editorial",fashion_illus,7,Pastel tones and clean vector styling balance whimsy with commercial editorial appeal.,Balanced line weight and subtle shading for fashion accessory emphasis
recraft_image_0194,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Illustrate an energetic group shot of diverse models wearing coordinated resort wear collections in bright tropical colors like coral #FF7F50 and turquoise #40E0D0. Use digital_illustration with natural_light to simulate sunset ambiance on beachside. Models posed candidly with relaxed expressions and natural body language. Composition includes negative space on right for resort branding and campaign slogans. The style is vibrant, inclusive, and commercial-ready for summer fashion marketing.","digital_illustration, natural_light, group_shot, vibrant_colors, inclusive_fashion",fashion_illus,10,"Natural lighting and diverse relaxed poses convey authentic, vibrant resort fashion lifestyle.",Group composition with naturalistic light diffusion and skin tone diversity rendering
recraft_image_0195,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Create a high-fashion runway illustration featuring a tall, slender female model wearing an avant-garde evening gown with intricate floral embroidery. Use a digital_illustration style with a soft pastel color palette dominated by blush pink #F6D1C1 and muted lavender #9A8C98. Position the model in a dynamic walking pose with flowing fabric movement captured in mid-air. Employ natural_light simulation to emphasize fabric textures and subtle shadows. Include delicate hand-drawn linework for facial features and hair details to maintain an elegant, refined look. Compose with generous negative space on the right for editorial text overlay. Ensure commercial quality for print-ready fashion magazine use.","digital_illustration, natural_light, pastel_palette, hand_drawn_linework, elegant",fashion_illus,9,Combines dynamic pose and delicate details to capture the essence of high-fashion runway with editorial usability.,Delicate hand-drawn linework combined with soft shading for refined facial and fabric texture rendering.
recraft_image_0196,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Illustrate a chic urban streetwear look featuring a young female model in oversized jacket and high-waisted pants using vector_illustration style. Employ a bold color palette with brand-consistent colors #1A1A2E and #E94560 as primary tones, complemented by clean white accents. The model is standing confidently against a minimalist cityscape backdrop with geometric shapes. Use sharp, clean lines and flat color areas for a modern graphic aesthetic. Lighting should be studio_portrait style to highlight garment texture and silhouette. Include the phrase ""Urban Confidence"" in stylized text on the left side. Perfect for fashion branding and social media campaigns.","vector_illustration, bold_colors, studio_portrait, minimalist, graphic",fashion_illus,8,Strong graphic style and brand colors make it ideal for contemporary fashion branding and digital marketing.,Sharp vector lines and flat color blocking for high-impact visual clarity and brand consistency.
recraft_image_0197,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Render a sophisticated beauty portrait of a model showcasing a luxurious skincare product campaign. Use realistic_image style with photorealism and studio_portrait substyles. Focus on flawless skin texture, natural makeup tones, and subtle highlights reflecting soft studio lighting. The model's pose is serene with a slight smile and direct eye contact. Background is a neutral gradient with generous negative space on the right for product text and branding. Include exact hex palette #E0C097 (warm beige), #BFA6A0 (soft taupe), and #FFFFFF for highlights. Image must be commercial quality, clean, and suitable for high-end print and digital advertising.","realistic_image, photorealism, studio_portrait, soft_lighting, commercial_quality",fashion_illus,10,"Photorealistic detail and subtle lighting create a polished, high-end beauty campaign image with brand flexibility.",Advanced skin texture rendering with soft studio lighting to achieve impeccable photorealism.
recraft_image_0198,Recraft Image,image,Fashion Illustration,Fashion & Beauty Illustration,"Design an expressive black and white fashion sketch focusing on couture dress details and dramatic poses. Use b_and_w substyle within realistic_image preset to emphasize contrast and form. The female model is captured mid-twirl, showcasing skirt volume and intricate lace detailing. Employ strong hard_flash lighting to enhance shadows and highlights, creating a striking visual impact. The composition includes generous white negative space to the left for fashion show title text in elegant serif typography. This prompt is ideal for editorial fashion spreads and designer portfolio presentation.","realistic_image, b_and_w, hard_flash, dramatic, editorial",fashion_illus,8,High-contrast monochrome with dramatic lighting highlights couture craftsmanship and dynamic motion.,Hard flash lighting combined with monochrome palette to emphasize dress texture and movement.
